year,month,iprod,iprod_construction,cpi,cpi_energy,neer,eurostox,spr_nfc_bund_ea,spr_bk_bund_ea,ice,unemp,eur_usd,r1y_us,r1y_eu,rstar,gdp,def,jk_gdp,jk_def,mp_poor,cbi_poor,mp,cbi,s,i_tot
2006,2,467.1893818031,461.709875685336,445.330023664996,446.314568595867,461.716891249517,822.785355930449,0.6106185,0.3730718,3.35,8.8,17.6051943780359,4.68,2.821,3.68752465771256,1472.3265195514,447.68386915485,1466.3308,453.56906,-0.91187626396212,-0,-0.662968296146373,-0.248907967815747,0.0344480510655387,-0.199999999999978
2006,3,467.282883446191,462.399194022868,445.504472741045,446.452785618562,462.404787585758,824.667817160782,0.5987152,0.359822,2.94,8.7,19.3838316921621,4.77,3.117,3.76360563235039,1472.12234063759,447.836748037807,1466.5367,453.71005,0.978244368592006,0,2.26173834063969,-1.28349397204768,-0.543618066514107,2.44999999999997
2006,4,468.02776584749,462.790967295758,445.875616753255,446.567820716949,463.417252275182,825.182069274598,0.5537567,0.3683084,2.79,8.6,23.3014671109473,4.9,3.13,3.88095367363321,1472.81779655745,448.084870847279,1467.2943,453.92584,-9.44979120673944,-0,-6.74824819697675,-2.70154300976269,0.317085567836806,-9.3
2006,5,469.31810633108,464.246597073179,446.141528234295,446.75160206893,464.217980262197,822.331792734933,0.6267797,0.422598,3.03,8.5,24.9434885268278,5,3.178,3.97156044797018,1473.23524120165,448.305822066781,1467.2455,454.12131,-0,-0.166199976384059,0.019777890896432,-0.185977867280491,-0.0396690769093766,0.900000000000034
2006,6,469.592454925656,464.150211523548,446.314568595867,446.946500382272,464.23224151488,816.867231254547,0.6476766,0.4144717,3.14,8.4,24.5218105632521,5.16,3.372,4.09048771436883,1473.36115246072,448.489322920776,1467.7939,454.30194,-3.9671706025406,-0,-4.2328185438025,0.265647941261906,0.590529580651022,-2.44999999999997
2006,7,469.501088998788,463.957161270542,446.602305457793,447.129587743176,464.546628224809,819.349160184465,0.6511207,0.4439166,3.02,8.3,24.4043615421951,5.22,3.37,4.13273640123071,1473.62362521657,448.649831769514,1467.7441,454.48691,2.10541014867638,0,1.66397945309306,0.44143069558332,-0.12308403961736,3.2
2006,8,469.774936728119,464.246597073179,446.74012562432,447.2666836175,464.712082335133,822.787327175802,0.6311288,0.4424038,2.89,8.3,24.6313053340852,5.08,3.469,4.13403697558748,1473.77078946779,448.810332746719,1467.9489,454.6597,2.74295155257758,0,1.73522715045666,1.00772440212093,-0.0189868012729022,3.94999999999999
2006,9,470.320392625946,464.342889810518,446.590811865458,447.471975660403,464.531931418457,824.73693735324,0.6856756,0.4517597,2.87,8.2,23.7992754164415,4.97,3.609,4.10443137701242,1473.80431749972,448.965283581754,1468.5012,454.79749,0,0,0,0,0,0
2006,10,469.866052907543,464.053732982538,446.533324080029,447.597224751641,464.190415591064,828.79904703525,0.5853508,0.3784274,2.53,8.1,24.4748475066594,5.01,3.687,4.18771018061421,1474.10647275891,449.116812179836,1468.5557,454.9476,-0.193420534078352,-0,-0.407830361064301,0.214409826985949,0.0946219063218123,0
2006,11,470.953020131233,465.014355163082,446.659753612415,447.779125665826,464.962142681966,830.716411817323,0.6132817,0.4035274,2.52,8.1,28.2242303701416,5.01,3.697,4.19812643738304,1474.69039058252,449.357147024597,1469.205,455.15668,-0,-0.586584741701718,2.3976352691294,-2.98422001083112,-0.900673254099615,0.199999999999978
2006,12,473.268350628705,466.438204561994,446.774551007642,447.892645941384,466.102013304752,831.148532624492,0.6040704,0.4006613,2.33,8,27.7404438040647,4.94,3.879,4.23864530478675,1475.8165647103,449.636016152751,1469.563,455.42599,0,2.15908110906779,-0.813424487384618,2.97250559645241,0.697180658989183,3.69999999999999
2007,1,471.402459090017,466.060489287619,447.026642352329,448.130619876571,465.485613929479,833.273833675963,0.5458397,0.3785816,2.08,7.9,26.2210406478112,5.06,3.958,4.377232073764,1474.91643763615,449.974086124196,1469.4117,455.78549,-4.68131671359279,-0,-4.83600010603986,0.15468339244707,0.644947006706076,-5.65000000000002
2007,2,472.206393745959,466.62652853479,447.175307254774,448.266351149529,466.007021826972,835.000403217637,0.5495338,0.4049657,2.22,7.8,27.9901885132819,5.05,3.944,4.34658546741942,1475.66589099473,450.211324361071,1469.583,456.03473,0.856536380408221,0,1.3029378844781,-0.446401504069881,-0.254627685623987,2.10000000000008
2007,3,472.738781871234,467.095792652609,447.392189937814,448.334147762296,466.864814492834,831.151365261617,0.562278,0.4022335,2.18,7.7,29.0727430637741,4.92,4.073,4.33094358332819,1475.97394368038,450.386401851958,1470.7439,456.23111,0,0.900070849394984,0.288839781414696,0.611231067980288,0.0854472550656737,1.2
2007,4,471.492104994721,465.871095291612,447.824549241442,448.672443078161,467.920379823433,837.349520798462,0.4979718,0.3675521,2.05,7.6,31.1886761148598,4.93,4.161,4.3993330385036,1476.40423823979,450.526345507797,1470.5054,456.40533,-0,-0.494417308472814,0.681570521769781,-1.17598783024259,-0.3214999202239,-0.150000000000006
2007,5,473.180283692146,467.656018207476,448.040029903214,448.807441411184,468.103340251302,839.949642953816,0.5055483,0.3618788,1.87,7.6,29.661703650936,4.91,4.326,4.47002507209474,1476.07960257013,450.640054310058,1470.0623,456.53156,-0,-0.652816326309708,-0.0399257249335596,-0.612890601376148,-0.11738420423022,-1.29999999999999
2007,6,473.003916803396,467.656018207476,448.18719696436,448.919800973567,467.680223843784,840.519100192452,0.5401089,0.3485577,2.26,7.5,30.1584977620772,4.96,4.407,4.53611237202568,1476.18258940897,450.779636751345,1470.8947,456.67972,-0,-1.10409958784323,-0.336205685090209,-0.767893902753022,-0.110733823750842,-1.95000000000007
2007,7,473.092139129365,467.842064772768,448.390609849505,449.088103958596,468.395271535499,840.044020507686,0.7094241,0.486371,3.5,7.5,31.5613337380472,4.96,4.382,4.53741385060443,1476.56505360054,450.9419940361,1470.3601,456.86023,0.0436514846839321,0,0.395939243767219,-0.352287759083287,-0.120659650220034,0.74999999999994
2007,8,473.795129722191,468.490515400694,448.480882931691,449.289694350531,467.961602962824,834.773857140862,0.7941833,0.6590989,4.1,7.5,31.0494870516938,4.47,4.096,4.29017486695815,1476.58847740276,451.147384534695,1471.0854,457.03506,-0,-0.501752506844396,-0.15062606573629,-0.351126441108107,-0.0510285526303278,-0.300000000000011
2007,9,473.707525686803,468.02776584749,448.694955460066,449.468545281282,469.069353975343,836.274230986628,0.8622277,0.7073683,3.68,7.4,35.1994005420192,4.14,4.035,4.07443551454964,1476.84331041822,451.418347342141,1471.4116,457.27786,-3.89853973701362,-0,-3.99433342330954,0.0957936862959263,0.526312026752507,-3.14999999999994
2007,10,473.97010789457,468.859179412716,449.043250851767,449.780766765959,470.244570597285,839.632396837889,0.8660342,0.7138371,3.7,7.4,36.9354221095806,4.1,4.161,4.08250400173746,1477.25403933794,451.769685790803,1471.6265,457.57089,-0,-0.416670193542413,-9.90955084696314e-05,-0.416571098033943,-0.0832170679183619,-0.649999999999995
2007,11,473.356340075649,468.213122712422,449.635928012991,450.069816439138,471.877204826458,836.982393566744,1.120257,0.9335823,4.94,7.4,38.4445740884089,3.5,4.02,3.77632604309576,1477.11392703325,452.054544936694,1471.6749,457.82285,-0,-2.3364309701491,-0.360219955529767,-1.97621101461934,-0.349102776992005,-2.74999999999999
2007,12,473.795129722191,468.767140749983,449.780766765959,450.269439439886,472.402020776783,838.618273285134,1.105257,0.8398617,4.91,7.4,37.8641894064289,3.26,4.067,3.63497970480509,1477.20617643584,452.183168220766,1471.1481,457.94559,2.32953633345558,0,2.59256449693297,-0.263028163477393,-0.381738081675564,4.8
2008,1,475.18645651389,469.592454925656,450.225113198025,450.579174200781,473.170591592521,830.451612485356,1.302218,1.039919,6.63,7.4,39.4808527919635,2.71,3.7,3.28235692713365,1477.74098219823,452.245955408224,1471.774,458.05142,-0,-0.375546646902169,0.675037202320494,-1.05058384922266,-0.295615027060769,-0.200000000000067
2008,2,475.272775034571,469.409639518249,450.358033022646,450.722654165796,473.087553486307,823.6574885055,1.425144,1.116886,7.35,7.3,41.7854705754087,2.05,3.652,3.0126553964442,1478.07925938012,452.326576402627,1472.5626,458.14001,-0,-5.63560789481236,-1.59420743275649,-4.04140046205587,-0.605038240964717,-7.39999999999998
2008,3,474.232002413533,468.951133442184,450.832883453854,450.987000613377,475.816333899674,818.516547924724,1.529796,1.169887,7.65,7.3,45.7741252673535,1.54,3.771,2.79535141518104,1477.12095845497,452.563170203132,1471.6288,458.37875,3.19316652899545,0,3.67982214969133,-0.486655620695872,-0.564470604921574,5.00000000000003
2008,4,474.927052996185,470.138904372863,451.041984944228,451.10792625885,477.502097161942,823.432691770201,1.343706,1.072067,6.22,7.4,44.2632432449604,1.74,4.028,2.94658233117703,1477.15903407389,452.809418002379,1472.1105,458.61755,-0.149807212169005,-0,-0.244532126953815,0.0947249147848093,0.0499747449866916,-0.349999999999984
2008,5,472.206393745959,467.1893818031,451.622967669144,451.349339741619,477.230365211585,824.610919232135,1.294487,1.023288,6.15,7.4,44.21184257562,2.06,4.271,3.25277922808639,1477.49533920109,453.032077938862,1471.5336,458.83862,-0,-1.35259439664395,0.474570554397293,-1.82716495104124,-0.425319727903428,-1.45
2008,6,472.02829930886,467.37629774537,452.080983737002,451.557365217634,477.447151294054,816.84388819833,1.404676,1.161952,7.33,7.5,45.4128280087445,2.42,4.68,3.45964902951375,1477.32234710514,453.159609526778,1471.215,458.95074,15.6064354589555,0,10.8703427735773,4.73609268537823,-0.433983633554824,20.3
2008,7,471.6711560721,466.343909411207,452.38516648105,451.73220954149,478.197069648263,810.127093744587,1.394061,1.16034,8.35,7.5,44.3980444336498,2.28,4.45,3.34456474584699,1476.94420628676,453.153743794154,1470.9712,458.92184,-10.1040573059852,-0,-10.3190633917783,0.2150060857931,1.35320062185773,-16.1000000000001
2008,8,471.043069664558,465.965837127216,452.189726679427,451.87404579897,476.143348979583,811.55338222879,1.514748,1.352267,8.72,7.6,38.315133051158,2.18,4.321,3.20430816271732,1476.88317750007,453.181709975645,1471.2705,458.96054,-0,-5.23941940691302,-1.2533284901506,-3.98609091676243,-0.637270002828849,-9.20000000000005
2008,9,470.048036579242,465.205377188694,452.276635973328,452.026567889765,474.525207717417,806.894278777304,2.154054,1.947731,12.08,7.7,34.2241277941129,1.91,3.336,2.88118923913738,1476.59758670202,453.292688935901,1471.1362,459.13443,-0,-0.823710071496175,1.8083319720752,-2.63204204357137,-0.755483514443789,-0.450000000000017
2008,10,468.120487226409,462.595272517062,452.135369989498,452.200594472732,470.762658878937,787.370296116282,3.704566,2.496721,19.19,7.8,23.7598572283794,1.42,2.502,2.16852685907375,1476.19164158247,453.440124552388,1470.538,459.38544,-0,-6.43392502397985,-1.4527596618741,-4.98116536210575,-0.810760493031637,-8.30000000000002
2008,11,464.342889810518,458.904080405821,451.721290722895,452.298351500014,470.188301797937,780.501473958854,3.600882,2.542371,21.82,8.1,23.8544347890233,1.07,1.999,1.58487331707344,1474.9919039011,453.596970540826,1469.158,459.5455,18.9110246438315,0,15.5542031154802,3.35682152835138,-1.30428193491552,13.6
2008,12,461.015772749913,455.387689160054,451.338379035738,452.38516648105,475.105594814083,778.613785032881,3.618701,2.648496,22.04,8.4,33.0669720251218,0.49,1.715,0.902807183696778,1473.88502763096,453.731232180925,1468.3719,459.60486,4.8803377562045,0,7.50657165388959,-2.62623389768509,-1.47784599256786,4.70000000000002
2009,1,457.98523780038,451.195780426591,451.404125257699,452.450228292064,474.136315846443,776.001104291453,3.30587,2.534019,19.54,8.8,24.7172529113571,0.44,1.161,0.805298750251647,1472.72734672336,453.951878609393,1467.1073,459.69962,-0,-2.37076753009763,0.299459105700552,-2.67022663579819,-0.571526476159256,-1.10000000000001
2009,2,456.226268497682,448.975933447676,451.557365217634,452.569398448629,472.102514187047,767.779076655167,3.088872,2.679421,20.5,9.1,23.6020289127889,0.62,1.029,0.755745749325069,1471.85628523193,454.061652122923,1466.2523,459.7417,-0,-6.07610148792834,-2.31323250693803,-3.76286898099031,-0.458091676403427,-6.40000000000001
2009,3,454.754107315146,447.619980469113,451.447932070359,452.569398448629,474.868074568368,759.786088865145,3.080182,2.758955,19.93,9.4,28.2242303701416,0.64,0.855,0.712374628575971,1470.98174370853,454.003088766376,1465.6809,459.7001,-0.0315090061810794,-0,-0.719022594121507,0.687513587940428,0.228659642468632,-1.3
2009,4,453.58201078533,446.129981556839,451.590171822991,452.699240492407,474.165720643825,772.146620322163,2.609948,2.353367,18.87,9.5,28.0959526690954,0.55,0.897,0.685911470781395,1471.9703647137,453.907350061163,1466.261,459.69608,7.62186502646635,0,4.8164958148696,2.80536921159675,-0.0510608946750146,5.35
2009,5,455.282370561588,448.525988931553,451.655752763149,452.731674678323,474.516862213552,779.428004755838,2.216681,2.011333,15.82,9.6,34.5431977992685,0.5,0.944,0.665935928170374,1471.7009874122,453.807779064214,1465.9447,459.68665,-0,-2.67892555956878,-0.743702560403946,-1.93522299916483,-0.292221535248149,-2.89999999999999
2009,6,455.387689160054,449.200148788245,451.928544683092,452.774903901951,475.221251841306,780.344526514833,2.036106,1.982256,14.18,9.7,33.7899788612398,0.51,0.832,0.752572363596952,1471.78956528723,453.801581326978,1466.1053,459.75867,0,4.14837630744627,2.4996440354097,1.64873227203657,0.0120242890783828,6.10000000000001
2009,7,455.597994179732,449.312068217947,451.76495884586,452.785708288542,475.409437432947,780.876817682567,1.723235,1.75394,11.59,9.9,35.6204833454112,0.48,0.622,0.708696365629407,1472.10253133496,453.816539461392,1466.7177,459.81973,-0,-6.78357316080163,0.961716515513463,-7.74528967631509,-1.66959763168348,-6.05
2009,8,455.282370561588,449.312068217947,452.015681166113,452.872101382469,475.485921314339,790.198912515622,1.643623,1.611949,10.55,9.9,36.1443556013835,0.46,0.599,0.686017837157705,1471.95258560278,453.881042960577,1465.9611,459.92938,0,0,0,0,0,0
2009,9,457.677071146639,451.743127168008,451.9503359231,452.926059188774,476.701603902071,794.73015118885,1.645097,1.471068,8.83,10,38.0489122037987,0.4,0.682,0.69266176338184,1472.53414683002,453.944176649558,1466.3402,459.99643,-0,-4.83431579211771,-2.28534570244386,-2.54897008967385,-0.219099207942719,-5.95
2009,10,457.264699428253,451.305489708029,451.972122415561,452.969204481213,477.778394084969,796.049272479901,1.545127,1.384462,8.3,10.1,38.8996915400857,0.37,0.723,0.680787677822563,1472.55508180378,454.022435098389,1466.6869,460.07748,-0,-2.71609673490837,-1.13005314630062,-1.58604358860775,-0.173400424928793,-3.3
2009,11,457.471097850338,451.633897228148,452.178857704904,453.05543926073,477.486485815246,795.288651343938,1.518758,1.443965,8.13,10.2,40.5065028086825,0.31,0.81,0.633515301917528,1472.7208657186,454.126088744086,1466.772,460.13824,0,0,0,0,0,0
2009,12,457.264699428253,451.633897228148,452.222326516717,453.163128265322,476.537904933645,797.509923566172,1.424992,1.417638,7.55,10.2,35.9909706448662,0.37,0.796,0.716070470209042,1472.66783561919,454.18487342546,1467.2311,460.1329,-3.92836827905154,-0,-3.3653437114474,-0.563024567604144,0.314817376122178,-2.5
2010,1,458.598736657132,453.367418428302,452.504414150881,453.259949315326,474.470079726045,798.027089232496,1.424133,1.375661,6.92,10.3,32.7143141332695,0.35,0.611,0.689728367557871,1472.73668302759,454.23972356996,1466.6943,460.11255,-0,-1.54388866977011,-0.387531209970871,-1.15635745979924,-0.181830713177078,-2.3
2010,2,457.264699428253,452.828914165213,452.547741707884,453.313698308826,471.930658072428,791.113452153771,1.473505,1.438048,7.64,10.3,31.1886761148598,0.35,0.536,0.664573864717833,1472.48561549059,454.253974891037,1467.2651,460.08569,0,0,0,0,0,0
2010,3,459.814557105113,454.648118963941,452.882895273137,453.42110970476,471.618548318937,796.917311757202,1.332745,1.317991,6.23,10.3,30.2028666158703,0.4,0.504,0.702564228531461,1473.96129199155,454.293597189744,1467.9215,460.15039,-1.43902093798314,-0,-1.82167019555234,0.382649257569198,0.307755207621874,-0.949999999999995
2010,4,460.116216459055,455.176940926098,453.21692931036,453.571292097287,470.138904372863,798.524658170107,1.375895,1.473202,6.17,10.4,28.5329306868184,0.45,0.453,0.723937905390439,1473.42258601565,454.295028701529,1467.9667,460.23291,0.35740917930591,0,0.525415364572678,-0.168006185266768,-0.10028072619539,0.800000000000001
2010,5,461.412992735956,456.954300834494,453.281452379595,453.571292097287,466.469962007002,787.934110535003,1.952795,2.057852,7.99,10.4,21.2608249398827,0.37,0.263,0.68057080598409,1473.60450782113,454.333515834428,1468.0782,460.30087,0,0,0,0,0,0
2010,6,462.301010411642,457.057874121847,453.35667671284,453.699840588476,463.866105334451,787.916104508405,1.872044,2.095515,7.79,10.3,20.6282194238798,0.32,0.432,0.693537715320959,1475.04847288917,454.45236178911,1469.0023,460.4166,-0.411591750667427,-0,-2.35654755602867,1.94495580536125,0.687814364196093,0.4
2010,7,460.716818865076,456.642935767166,453.496229094459,453.84960527201,465.688369207434,788.964564381553,1.576019,1.772324,6.57,10.2,26.7657920620853,0.29,0.506,0.700363757021291,1474.13134721638,454.676567565083,1468.605,460.60251,0,4.74307696654622,1.13493138702482,3.60814557952141,0.576790905550251,5.60000000000001
2010,8,460.416968565451,457.471097850338,453.592728324593,453.977796722104,465.318957699772,790.552737547417,1.640514,1.834379,6.83,10.2,23.9331811510734,0.26,0.476,0.663630676458949,1474.18156694993,454.833298616363,1468.5728,460.73541,0,0,0,0,0,0
2010,9,461.512051684126,457.677071146639,453.699840588476,454.063166485052,465.703466721738,792.518929046164,1.622464,1.82027,5.91,10.2,30.7558226456571,0.26,0.708,0.663377945779946,1475.0815278883,454.917514999327,1469.0634,460.81241,-0,-1.43547550167359,-0.514551211286303,-0.920924290387289,-0.118663756991477,-0.900000000000001
2010,10,462.595272517062,458.496747867057,453.870981928782,454.19108463489,469.714024835103,794.367952886917,1.477988,1.645783,5.52,10.3,32.8871999276643,0.23,0.865,0.653606099475135,1475.7139790926,454.965910599752,1469.615,460.86893,-0.427720219864889,-0,-0.473201286851473,0.0454810669865847,0.0691707954803,-0.800000000000001
2010,11,462.595272517062,459.410923862867,454.063166485052,454.308199367467,468.335732700831,794.081363337743,1.663229,1.973247,6.53,10.2,26.5129667981269,0.25,0.695,0.662908902944158,1475.41764392502,455.010372695402,1469.2532,460.91666,0,0,0,0,0,0
2010,12,462.399194022868,460.216567696779,454.39328765169,454.425177101867,465.739824334857,794.646868450512,1.615588,2.000497,6.03,10.2,28.2845394560254,0.29,0.603,0.713426234411493,1474.16315562562,455.079447268923,1469.1028,460.96307,-0,-2.84903630212545,-0.862543826925234,-1.98649247520022,-0.287375382852861,-2
2011,1,463.472898822964,459.612944133594,454.881145231871,454.616300540806,465.841138198288,797.27049529441,1.437357,1.851357,5.28,10.2,31.5905031395521,0.27,0.963,0.764268341390233,1475.8330439298,455.166524116443,1469.8125,461.03992,3.87232205042792,0,2.41712164178049,1.45520040864743,-0.0161646733454646,6.10000000000001
2011,2,464.535197562092,460.616968632117,455.124184396254,454.785881927498,466.971651959514,801.159836315472,1.358222,1.772731,5.01,10.1,32.1576124099337,0.29,1.115,0.814543261886008,1476.21745611082,455.229965404699,1470.3721,461.09464,0,0,0,0,0,0
2011,3,464.150211523548,460.716818865076,455.503411649429,454.912879510447,468.671422763403,796.913703277773,1.326694,1.703936,5.16,10.1,34.9458971318425,0.26,1.275,0.81838316980608,1475.754404124,455.327243617775,1470.1472,461.21106,13.529994962471,0,8.75450975345151,4.77548520901951,-0.157459333306953,16.3
2011,4,463.957161270542,460.316818331742,455.839299442916,455.113629749561,470.720768654184,798.859717197184,1.24726,1.598697,4.99,10,39.3460000980732,0.25,1.357,0.767023964857761,1476.22434369075,455.41436233576,1470.0768,461.32834,0,1.30149126641558,-0.251646609322829,1.55313787573841,0.342264608402143,0.499999999999989
2011,5,464.439089914137,460.916220725763,455.891680147063,455.250753340479,469.573000978703,796.754648663341,1.279659,1.689236,5.05,10.1,36.2975056487212,0.19,1.371,0.717778807351239,1476.06839282687,455.502171205327,1470.0104,461.41977,0,0,0,0,0,0
2011,6,462.595272517062,459.511985013459,455.923095404665,455.345575030141,469.571813526059,792.537657716532,1.49432,1.931311,5.61,10.1,37.3148506631621,0.18,1.441,0.714328739722362,1475.53158738495,455.584166419602,1470.1757,461.49078,-2.27356086189612,-0,-2.02219538385252,-0.251365478043596,0.206542270286469,-3.65000000000002
2011,7,464.150211523548,460.517018598809,456.153172895826,455.513925238253,468.368002711407,791.697554097973,1.625186,2.280598,5.96,10.2,36.3809432839332,0.19,1.12,0.697290180165836,1476.06892081129,455.70304494372,1470.0825,461.58301,0,1.23311592801363,-1.22132865826311,2.45444458627675,0.645466470627998,1.4
2011,8,464.053732982538,460.616968632117,456.299310708891,455.702981066016,467.758851721649,773.945166685125,2.456917,3.170042,8.27,10.3,36.5059693473126,0.11,0.639,0.618467324576926,1476.12891821316,455.823858257764,1470.2112,461.70087,0,0,0,0,0,0
2011,9,462.69316777696,459.612944133594,456.538931597625,455.860255017176,466.689161785312,766.120387619218,2.727327,3.827761,9.88,10.4,29.6319660847366,0.1,0.377,0.654225784352151,1476.01902757694,455.937410692351,1470.1796,461.84558,-0,-0.588085370697904,0.697945942512255,-1.28603131321016,-0.345565513869506,-2.9
2011,10,462.497281328427,459.309760475382,456.767598156051,456.038200319796,466.937802745717,774.599758993699,2.245333,3.390438,8.11,10.5,33.2679338382512,0.11,0.389,0.669997963981038,1475.61774583873,456.041400864909,1469.6763,461.99994,14.7231095839193,0,11.6783305877216,3.0447789961977,-0.874495698297029,12.05
2011,11,462.69316777696,459.612944133594,456.985384086052,456.205389491446,466.131419660613,771.404371657122,2.762223,4.990886,9.93,10.7,29.661703650936,0.11,-0.024,0.597972541943944,1475.95169340937,456.143417195754,1469.8365,462.11685,0,0,0,0,0,0
2011,12,462.301010411642,459.005654817804,457.078575912626,456.320170116559,464.264610864856,773.337494171878,2.707623,4.408968,10.42,10.8,26.028518159483,0.12,-0.081,0.576356408798609,1475.50101955415,456.262043168736,1469.8516,462.19617,-0,-0.762505082918404,3.02816803518923,-3.79067311810764,-1.14186082996621,-0.35
2012,1,461.412992735956,458.292457704077,457.532934397707,456.507709242165,462.293544514091,777.572341535959,2.299576,3.412422,8.64,10.8,26.6432899412607,0.12,0.076,0.584979013940949,1476.03643088264,456.425109031884,1470.0179,462.30215,-0,-0.343522912084788,2.40927730748218,-2.75280021956697,-0.855914502238875,0.05
2012,2,460.316818331742,458.904080405821,457.831273181821,456.715674378988,463.527447049509,782.733790661707,1.941864,2.976262,7.45,11,28.9605222013629,0.16,0.119,0.625969428076961,1474.11071962601,456.53239878146,1469.1167,462.39117,0,0,0,0,0,0
2012,3,461.808641125464,458.700621536042,458.149205863351,456.860993067629,463.888732066,783.683721350033,1.845776,2.796502,7.23,11.2,28.7732071201823,0.19,0.118,0.634304022937811,1476.15909210121,456.627964884689,1469.7023,462.50418,-0,-0.34645319776194,0.512900883156443,-0.859354080918382,-0.23682095091635,-0.3
2012,4,460.716818865076,457.98523780038,458.404868936598,457.016457678928,463.259564631193,775.823893077128,1.97011,3.025433,7.73,11.3,27.9826296486197,0.18,0.025,0.60995180737587,1475.08097265889,456.702688992728,1469.0621,462.63345,0.0232853243042511,0,0.631694343267378,-0.608409018963127,-0.201766452683749,0.700000000000001
2012,5,461.115225766564,458.802402715312,458.292457704077,457.068225552942,461.381867971991,769.553199867218,2.249454,3.55404,8.77,11.3,21.2203931275824,0.19,0.008,0.545640828064697,1475.33628076261,456.739427663093,1469.3563,462.6817,0,0,0,0,0,0
2012,6,460.517018598809,457.882621064849,458.292457704077,457.285358451155,460.320425481112,767.449905096296,2.809789,3.624914,8.2,11.4,23.6494035682348,0.19,0.035,0.558232598897308,1475.13533942433,456.854385876104,1469.5156,462.76431,2.61968493312693,0,3.50072609921819,-0.881041166091266,-0.620527275185268,3.2
2012,7,460.916220725763,458.190155904874,458.496747867057,457.398906850452,458.295013908625,772.239323524941,2.544972,3.615994,8.14,11.5,20.8232938578456,0.19,-0.056,0.477941837606989,1474.96217990136,457.000910061733,1469.0868,462.85455,-0,-10.7824184386817,-1.82100583008059,-8.96141260860114,-1.55924455878518,-7.5
2012,8,461.808641125464,458.904080405821,458.853254483507,457.491714281707,458.351847018098,779.33809677559,2.268135,3.304182,7.38,11.6,22.9364163127266,0.18,-0.015,0.500610881275932,1475.17793792371,457.133247259903,1469.2782,462.97552,0,0,0,0,0,0
2012,9,460.116216459055,457.057874121847,459.117267634424,457.656492897776,460.612473026571,783.624687666174,2.23856,2.919942,6.92,11.7,25.1225535441166,0.18,-0.018,0.500412420063006,1475.01930832251,457.247315390644,1469.0477,463.12857,0,0.121800111158299,-3.46003375814825,3.58183386930655,1.15497068951793,0
2012,10,459.107126160859,456.226268497682,459.249013283072,457.862085075455,461.469864568792,782.543256913992,2.006884,2.669252,6.46,11.8,25.912826503372,0.18,-0.005,0.482616766957525,1474.52049592271,457.315101213037,1468.6401,463.26877,0.253335493327939,0,0.452333732317215,-0.198998238989277,-0.0971934466925006,0.25
2012,11,458.292457704077,455.492896955134,459.178094886908,457.964722875701,460.873283222083,782.96237065503,1.930039,2.439408,6.05,11.9,26.3133199530368,0.18,-0.003,0.497639151548155,1474.58369201615,457.382315149579,1468.8064,463.36185,0,0,0,0,0,0
2012,12,458.904080405821,456.017282005736,459.279391492004,458.159444945939,462.548542697346,787.304704802855,1.850632,2.346395,5.55,12,27.6570567697062,0.16,0,0.495314983046623,1474.82945748666,457.53940418287,1468.5547,463.49658,-0,-1.15267682105602,-0.650639575456978,-0.502037245599043,-0.0176918314198637,-1.55
2013,1,457.779898919196,455.597994179732,459.522085513442,458.27200571505,464.46475969609,790.66593807753,1.882813,2.280779,5.4,12.1,30.6307536574946,0.15,0.143,0.486653242488734,1474.44104683957,457.743806713036,1467.9626,463.63666,0,1.47683331381099,-0.113904463078152,1.59073777688914,0.332287413595012,2.35
2013,2,458.292457704077,455.807857845424,459.653299259243,458.282232232418,466.026898026708,787.489021641855,1.923793,2.415385,5.35,12.1,26.842279751297,0.16,0.008,0.456068540152671,1474.35497703465,457.897208156083,1468.0897,463.76028,0,0,0,0,0,0
2013,3,459.005654817804,456.85062016165,459.774267015929,458.496747867057,464.510410628714,789.363886231926,1.867722,2.553723,5.42,12.1,24.8109297331958,0.15,0.008,0.437024210769393,1473.98168872347,458.03128106228,1469.0129,463.8941,1.32290034720052,0,0.994358177938369,0.328542169262155,-0.0606149648268328,2.3
2013,4,459.309760475382,457.057874121847,459.693638106099,458.527355427363,464.789149566684,787.714948787423,1.611449,2.134251,4.72,12.1,27.5204550940668,0.12,0.003,0.446923301534978,1474.70012794851,458.09079680718,1468.5907,463.97104,-0,-0.469668783580875,2.24092926120966,-2.71059804479054,-0.826106968306117,-0.599999999999999
2013,5,459.005654817804,457.264699428253,459.73396068729,458.710804316968,465.176174451828,793.227927222601,1.508306,2.0299,4.81,12.1,26.1440761246554,0.12,0.001,0.464539626699213,1474.75284942386,458.158431405266,1469.2268,464.05246,0,0,0,0,0,0
2013,6,459.713801429083,457.264699428253,459.874961818517,458.863421734799,466.076382064386,788.448625802971,1.758365,2.224063,5.42,12.1,26.3133199530368,0.14,0.086,0.474006927375854,1474.94065214202,458.229058826745,1468.8002,464.13763,1.76490355563725,0,3.34520486030793,-1.58030130467068,-0.740490336627264,2.95
2013,7,459.208494643944,456.434819146784,460.025814162707,458.934563564112,466.211935571579,789.600623539327,1.680339,2.161909,5.05,12.1,28.3824642124476,0.12,0.05,0.457437548058443,1475.15746395656,458.290839477985,1468.9905,464.18954,-2.20607417844277,-0,-6.26160777435319,4.05553359591042,1.60533889301364,-2.9
